Fecha;Suma de Generación;Tipo fuente
2024-07-17;0,53705948;Eólica
2024-07-17;9,35923823;Solar
2024-07-18;2,64800031;Biomasa
2024-07-18;0,53745423;Eólica
2024-07-18;8,98941883;Solar
2024-07-19;2,59695068;Biomasa
2024-07-19;0,57782684;Eólica
2024-07-19;8,01698279;Solar
2024-07-20;2,4436443;Biomasa
2024-07-20;0,45251949;Eólica
2024-07-20;8,48717131;Solar
2024-07-21;2,24755876;Biomasa
2024-07-21;0,59360314;Eólica
2024-07-21;9,17517347;Solar
2024-07-22;2,37508888;Biomasa
2024-07-22;0,56346815;Eólica
2024-07-22;9,33171207;Solar
2024-07-23;2,60418564;Biomasa
2024-07-23;0,62921333;Eólica
2024-07-23;8,91102865;Solar
2024-07-24;2,58132681;Biomasa
2024-07-24;0,54198011;Eólica
2024-07-24;10,44503824;Solar
2024-07-25;2,64471415;Biomasa
2024-07-25;0,65011058;Eólica
2024-07-25;9,0505049;Solar
2024-07-26;2,69806246;Biomasa
2024-07-26;0,54367601;Eólica
2024-07-26;8,22180046;Solar
2024-07-27;2,65433075;Biomasa
2024-07-27;0,66614021;Eólica
2024-07-27;9,05070719;Solar
2024-07-28;2,61155806;Biomasa
2024-07-28;0,66946814;Eólica
2024-07-28;10,13197768;Solar
2024-07-29;2,5942777;Biomasa
2024-07-29;0,67510611;Eólica
2024-07-29;12,61517925;Solar
2024-07-30;2,59241124;Biomasa
2024-07-30;0,59901728;Eólica
2024-07-30;9,91048003;Solar
2024-07-31;2,53013586;Biomasa
2024-07-31;0,56625701;Eólica
2024-07-31;11,18121021;Solar
2024-08-01;2,47095196;Biomasa
2024-08-01;0,45920794;Eólica
2024-08-01;10,42473611;Solar
2024-08-02;2,56768084;Biomasa
2024-08-02;0,2927513;Eólica
2024-08-02;11,47896484;Solar
2024-08-03;2,74814707;Biomasa
2024-08-03;0,45132133;Eólica
2024-08-03;9,63086394;Solar
2024-08-04;2,77000208;Biomasa
2024-08-04;0,60130703;Eólica
2024-08-04;9,80910879;Solar
2024-08-05;2,35575735;Biomasa
2024-08-05;0,54824314;Eólica
2024-08-05;9,0750766;Solar
2024-08-06;2,07285842;Biomasa
2024-08-06;0,25496971;Eólica
2024-08-06;8,57620709;Solar
2024-08-07;2,24920805;Biomasa
2024-08-07;0,35973213;Eólica
2024-08-07;9,17017996;Solar
2024-08-08;2,18912065;Biomasa
2024-08-08;0,45648712;Eólica
2024-08-08;9,79590335;Solar
2024-08-09;2,15199379;Biomasa
2024-08-09;0,51407372;Eólica
2024-08-09;9,3850713;Solar
2024-08-10;2,22270255;Biomasa
2024-08-10;0,46232128;Eólica
2024-08-10;8,73246303;Solar
2024-08-11;2,26054863;Biomasa
2024-08-11;0,40982066;Eólica
2024-08-11;11,39148798;Solar
2024-08-12;2,36833464;Biomasa
2024-08-12;0,44187701;Eólica
2024-08-12;10,70361826;Solar
2024-08-13;2,39781782;Biomasa
2024-08-13;0,17686429;Eólica
2024-08-13;8,62349033;Solar
2024-08-14;2,43132291;Biomasa
2024-08-14;8,84895944;Solar
2024-08-15;2,50776688;Biomasa
2024-08-15;0,16898943;Eólica
2024-08-15;11,6091566;Solar
2024-08-16;2,53278001;Biomasa
2024-08-16;0,3602633;Eólica
2024-08-16;11,67748567;Solar
2024-08-17;2,63955425;Biomasa
2024-08-17;0,40379193;Eólica
2024-08-17;10,02051288;Solar
2024-08-18;2,62409126;Biomasa
2024-08-18;0,36616336;Eólica
2024-08-18;11,27052188;Solar
2024-08-19;2,68037968;Biomasa
2024-08-19;0,64716996;Eólica
2024-08-19;11,02375312;Solar
2024-08-20;2,67018392;Biomasa
2024-08-20;0,6592604;Eólica
2024-08-20;11,08161052;Solar
2024-08-21;2,68434546;Biomasa
2024-08-21;0,62023449;Eólica
2024-08-21;10,11618451;Solar
2024-08-22;2,67841715;Biomasa
2024-08-22;0,46949493;Eólica
2024-08-22;9,12439576;Solar
2024-08-23;2,51497181;Biomasa
2024-08-23;0,41930812;Eólica
2024-08-23;8,6264349;Solar
2024-08-24;2,64358331;Biomasa
2024-08-24;0,49683845;Eólica
2024-08-24;9,3029682;Solar
2024-08-25;2,7295139;Biomasa
2024-08-25;0,25420446;Eólica
2024-08-25;8,13709909;Solar
2024-08-26;2,49876202;Biomasa
2024-08-26;0,12196087;Eólica
2024-08-26;6,25494567;Solar
2024-08-27;2,65488018;Biomasa
2024-08-27;0,25058811;Eólica
2024-08-27;11,2835555;Solar
2024-08-28;2,66803409;Biomasa
2024-08-28;0,41038067;Eólica
2024-08-28;10,96437032;Solar
2024-08-29;2,6474665;Biomasa
2024-08-29;0,60734965;Eólica
2024-08-29;12,13380074;Solar
2024-08-30;2,75770063;Biomasa
2024-08-30;0,48002719;Eólica
2024-08-30;11,4495374;Solar
2024-08-31;2,69343179;Biomasa
2024-08-31;0,25386944;Eólica
2024-08-31;10,85640202;Solar
2024-09-01;2,8087667;Biomasa
2024-09-01;0,04259609;Eólica
2024-09-01;10,220762;Solar
2024-09-02;2,62169904;Biomasa
2024-09-02;0,25577002;Eólica
2024-09-02;11,45725078;Solar
2024-09-03;2,34825679;Biomasa
2024-09-03;0,21440757;Eólica
2024-09-03;10,55594024;Solar
2024-09-04;2,53453006;Biomasa
2024-09-04;0,40507291;Eólica
2024-09-04;10,93546681;Solar
2024-09-05;2,64875152;Biomasa
2024-09-05;0,53164169;Eólica
2024-09-05;10,29867035;Solar
2024-09-06;2,63252848;Biomasa
2024-09-06;0,39618728;Eólica
2024-09-06;10,03745833;Solar
2024-09-07;2,70724789;Biomasa
2024-09-07;0,25016724;Eólica
2024-09-07;9,61730686;Solar
2024-09-08;2,78553557;Biomasa
2024-09-08;0,40360734;Eólica
2024-09-08;10,19895324;Solar
2024-09-09;2,73873637;Biomasa
2024-09-09;0,45977577;Eólica
2024-09-09;12,10129511;Solar
2024-09-10;2,6069005;Biomasa
2024-09-10;0,41317459;Eólica
2024-09-10;9,9206258;Solar
2024-09-11;2,59344622;Biomasa
2024-09-11;0,35859824;Eólica
2024-09-11;11,06678055;Solar
2024-09-12;2,66863183;Biomasa
2024-09-12;0,30407205;Eólica
2024-09-12;7,87945981;Solar
2024-09-13;2,56334634;Biomasa
2024-09-13;0,18738512;Eólica
2024-09-13;10,42454367;Solar
2024-09-14;2,52738911;Biomasa
2024-09-14;0,39975448;Eólica
2024-09-14;12,15981648;Solar
2024-09-15;2,7189077;Biomasa
2024-09-15;0,4799794;Eólica
2024-09-15;12,66270824;Solar
2024-09-16;2,55585721;Biomasa
2024-09-16;0,5857848;Eólica
2024-09-16;11,33760329;Solar
2024-09-17;2,62084634;Biomasa
2024-09-17;0,32023927;Eólica
2024-09-17;8,96398232;Solar
2024-09-18;2,58111193;Biomasa
2024-09-18;0,32508568;Eólica
2024-09-18;12,5473684;Solar
2024-09-19;2,66753411;Biomasa
2024-09-19;0,35302293;Eólica
2024-09-19;11,73682802;Solar
2024-09-20;2,6116183;Biomasa
2024-09-20;0,26491723;Eólica
2024-09-20;9,81483464;Solar
2024-09-21;2,58737429;Biomasa
2024-09-21;0,0807309;Eólica
2024-09-21;10,09968568;Solar
2024-09-22;2,76938278;Biomasa
2024-09-22;0,04366901;Eólica
2024-09-22;6,82953895;Solar
2024-09-23;2,59293235;Biomasa
2024-09-23;0,16119604;Eólica
2024-09-23;10,18521742;Solar
2024-09-24;2,73360237;Biomasa
2024-09-24;0,29837797;Eólica
2024-09-24;11,01872333;Solar
2024-09-25;2,7542535;Biomasa
2024-09-25;0,30612979;Eólica
2024-09-25;7,82305004;Solar
2024-09-26;2,56527133;Biomasa
2024-09-26;0,21838444;Eólica
2024-09-26;9,07332851;Solar
2024-09-27;2,08834122;Biomasa
2024-09-27;0,21772298;Eólica
2024-09-27;10,88668036;Solar
2024-09-28;2,41251071;Biomasa
2024-09-28;0,08734603;Eólica
2024-09-28;7,87778801;Solar
2024-09-29;2,66749185;Biomasa
2024-09-29;0,07935884;Eólica
2024-09-29;6,21412618;Solar
2024-09-30;2,53803805;Biomasa
2024-09-30;0,07485188;Eólica
2024-09-30;8,35919465;Solar
2024-10-01;2,53782101;Biomasa
2024-10-01;0,07920599;Eólica
2024-10-01;11,51802793;Solar
2024-10-02;2,44245506;Biomasa
2024-10-02;0,07444764;Eólica
2024-10-02;10,14752905;Solar
2024-10-03;2,36629194;Biomasa
2024-10-03;0,18676042;Eólica
2024-10-03;11,08961361;Solar
2024-10-04;2,40640428;Biomasa
2024-10-04;0,17666704;Eólica
2024-10-04;9,79178199;Solar
2024-10-05;2,40104798;Biomasa
2024-10-05;0,03619224;Eólica
2024-10-05;10,72158653;Solar
2024-10-06;2,59238043;Biomasa
2024-10-06;0,02282448;Eólica
2024-10-06;9,10348154;Solar
2024-10-07;2,39417393;Biomasa
2024-10-07;0,00333478;Eólica
2024-10-07;10,40753093;Solar
2024-10-08;2,46733888;Biomasa
2024-10-08;0,02590989;Eólica
2024-10-08;9,22131809;Solar
2024-10-09;2,5005043;Biomasa
2024-10-09;0,03563562;Eólica
2024-10-09;10,43640001;Solar
2024-10-10;2,47538681;Biomasa
2024-10-10;0,18353371;Eólica
2024-10-10;7,37131641;Solar
2024-10-11;2,40417449;Biomasa
2024-10-11;0,16955761;Eólica
2024-10-11;11,24488974;Solar
2024-10-12;2,61742991;Biomasa
2024-10-12;0,40754453;Eólica
2024-10-12;11,22990879;Solar
2024-10-13;2,62426639;Biomasa
2024-10-13;0,507888;Eólica
2024-10-13;10,41860915;Solar
2024-10-14;2,64235859;Biomasa
2024-10-14;0,31045686;Eólica
2024-10-14;10,4912017;Solar
2024-10-15;2,67598391;Biomasa
2024-10-15;0,19296824;Eólica
2024-10-15;7,78203997;Solar
2024-10-16;2,75997866;Biomasa
2024-10-16;0,2282551;Eólica
2024-10-16;8,54067585;Solar
2024-10-17;2,80447631;Biomasa
2024-10-17;0,42010061;Eólica
2024-10-17;11,58405797;Solar
2024-10-18;2,73693095;Biomasa
2024-10-18;0,49153591;Eólica
2024-10-18;11,57195939;Solar
2024-10-19;2,83553323;Biomasa
2024-10-19;0,45622394;Eólica
2024-10-19;8,77756112;Solar
2024-10-20;2,48874648;Biomasa
2024-10-20;0,05446627;Eólica
2024-10-20;9,91027856;Solar
2024-10-21;2,57671824;Biomasa
2024-10-21;0,18947727;Eólica
2024-10-21;10,24966365;Solar
2024-10-22;2,61977779;Biomasa
2024-10-22;0,13571119;Eólica
2024-10-22;9,44540728;Solar
2024-10-23;2,69327654;Biomasa
2024-10-23;0,23166903;Eólica
2024-10-23;10,28506243;Solar
2024-10-24;2,81629918;Biomasa
2024-10-24;0,35007765;Eólica
2024-10-24;10,77149443;Solar
2024-10-25;2,77057841;Biomasa
2024-10-25;0,53447761;Eólica
2024-10-25;11,81513656;Solar
2024-10-26;2,74334099;Biomasa
2024-10-26;0,62838351;Eólica
2024-10-26;10,15916902;Solar
2024-10-27;2,73451561;Biomasa
2024-10-27;0,6280183;Eólica
2024-10-27;9,30670363;Solar
2024-10-28;2,70695484;Biomasa
2024-10-28;0,58191027;Eólica
2024-10-28;8,88114483;Solar
2024-10-29;2,89434788;Biomasa
2024-10-29;0,47618763;Eólica
2024-10-29;9,44912457;Solar
2024-10-30;2,84165634;Biomasa
2024-10-30;0,42235057;Eólica
2024-10-30;9,67670476;Solar
2024-10-31;2,76969213;Biomasa
2024-10-31;0,09667954;Eólica
2024-10-31;8,12409585;Solar
2024-11-01;2,24624852;Biomasa
2024-11-01;0,0455354;Eólica
2024-11-01;6,57367583;Solar
2024-11-02;1,84456624;Biomasa
2024-11-02;0,03080319;Eólica
2024-11-02;8,39869835;Solar
2024-11-03;1,94728247;Biomasa
2024-11-03;0,02917069;Eólica
2024-11-03;7,78219843;Solar
2024-11-04;1,97140768;Biomasa
2024-11-04;0,02591083;Eólica
2024-11-04;7,60644717;Solar
2024-11-05;1,93781506;Biomasa
2024-11-05;0,13627547;Eólica
2024-11-05;11,00014023;Solar
2024-11-06;2,08442402;Biomasa
2024-11-06;0,15424042;Eólica
2024-11-06;10,62960564;Solar
2024-11-07;2,21060217;Biomasa
2024-11-07;0,20996544;Eólica
2024-11-07;8,06641281;Solar
2024-11-08;2,40685335;Biomasa
2024-11-08;0,03456267;Eólica
2024-11-08;6,5952207;Solar
2024-11-09;2,78851855;Biomasa
2024-11-09;0,07734252;Eólica
2024-11-09;10,4743871;Solar
2024-11-10;2,28991592;Biomasa
2024-11-10;0,05231196;Eólica
2024-11-10;10,09870185;Solar
2024-11-11;2,32349454;Biomasa
2024-11-11;0,03363436;Eólica
2024-11-11;7,71733139;Solar
2024-11-12;2,20202369;Biomasa
2024-11-12;0,03216244;Eólica
2024-11-12;10,43580553;Solar
2024-11-13;1,97569531;Biomasa
2024-11-13;0,02899714;Eólica
2024-11-13;11,02621272;Solar
2024-11-14;2,00523945;Biomasa
2024-11-14;0,05386708;Eólica
2024-11-14;9,07660115;Solar
2024-11-15;2,12436805;Biomasa
2024-11-15;0,02074192;Eólica
2024-11-15;11,41528287;Solar
2024-11-16;2,17257917;Biomasa
2024-11-16;0,01339147;Eólica
2024-11-16;9,06786011;Solar
2024-11-17;2,15860561;Biomasa
2024-11-17;0,03875797;Eólica
2024-11-17;9,53181339;Solar
2024-11-18;2,16280153;Biomasa
2024-11-18;0,0944895;Eólica
2024-11-18;10,00457426;Solar
2024-11-19;2,01614611;Biomasa
2024-11-19;0,12974941;Eólica
2024-11-19;10,26648849;Solar
2024-11-20;1,94240643;Biomasa
2024-11-20;0,08366778;Eólica
2024-11-20;9,27891264;Solar
2024-11-21;2,09299754;Biomasa
2024-11-21;0,08989341;Eólica
2024-11-21;8,67911855;Solar
2024-11-22;2,31712383;Biomasa
2024-11-22;0,02389363;Eólica
2024-11-22;8,2120977;Solar
2024-11-23;2,47576174;Biomasa
2024-11-23;0,05555451;Eólica
2024-11-23;9,11833485;Solar
2024-11-24;2,2970753;Biomasa
2024-11-24;0,32335407;Eólica
2024-11-24;9,41401957;Solar
2024-11-25;2,52678642;Biomasa
2024-11-25;0,24368243;Eólica
2024-11-25;11,08802339;Solar
2024-11-26;2,50176128;Biomasa
2024-11-26;0,18124341;Eólica
2024-11-26;10,03499829;Solar
2024-11-27;2,4076782;Biomasa
2024-11-27;0,03326227;Eólica
2024-11-27;9,12602561;Solar
2024-11-28;2,59150923;Biomasa
2024-11-28;0,10656126;Eólica
2024-11-28;9,74972915;Solar
2024-11-29;2,9134212;Biomasa
2024-11-29;0,17211225;Eólica
2024-11-29;10,06911105;Solar
2024-11-30;2,94550329;Biomasa
2024-11-30;0,28220496;Eólica
2024-11-30;11,40417241;Solar
2024-12-01;2,67768306;Biomasa
2024-12-01;0,36582086;Eólica
2024-12-01;11,92145308;Solar
2024-12-02;2,85113587;Biomasa
2024-12-02;0,34281787;Eólica
2024-12-02;9,94259043;Solar
2024-12-03;2,94516688;Biomasa
2024-12-03;0,32382256;Eólica
2024-12-03;10,42273859;Solar
2024-12-04;2,95346419;Biomasa
2024-12-04;0,36330336;Eólica
2024-12-04;10,8024182;Solar
2024-12-05;2,86110563;Biomasa
2024-12-05;0,37695744;Eólica
2024-12-05;11,13709296;Solar
2024-12-06;2,71744739;Biomasa
2024-12-06;0,31295961;Eólica
2024-12-06;11,73502253;Solar
2024-12-07;2,71062084;Biomasa
2024-12-07;0,22637363;Eólica
2024-12-07;12,20989683;Solar
2024-12-08;2,76493914;Biomasa
2024-12-08;0,41041268;Eólica
2024-12-08;13,53851301;Solar
2024-12-09;2,75151392;Biomasa
2024-12-09;0,40805877;Eólica
2024-12-09;12,45522422;Solar
2024-12-10;2,7719188;Biomasa
2024-12-10;0,38923635;Eólica
2024-12-10;11,8890849;Solar
2024-12-11;2,62542978;Biomasa
2024-12-11;0,339232;Eólica
2024-12-11;11,51743536;Solar
2024-12-12;2,78335254;Biomasa
2024-12-12;0,26647612;Eólica
2024-12-12;10,61826118;Solar
2024-12-13;3,15467918;Biomasa
2024-12-13;0,30216263;Eólica
2024-12-13;11,59008613;Solar
2024-12-14;3,1287567;Biomasa
2024-12-14;0,15726795;Eólica
2024-12-14;11,76266089;Solar
2024-12-15;3,19989607;Biomasa
2024-12-15;0,18250616;Eólica
2024-12-15;11,2168531;Solar
2024-12-16;2,82741033;Biomasa
2024-12-16;0,21936829;Eólica
2024-12-16;10,34953857;Solar
2024-12-17;3,06074959;Biomasa
2024-12-17;0,36870901;Eólica
2024-12-17;10,58459203;Solar
2024-12-18;3,03431316;Biomasa
2024-12-18;0,45045006;Eólica
2024-12-18;11,17156173;Solar
2024-12-19;3,13018342;Biomasa
2024-12-19;0,47035501;Eólica
2024-12-19;8,9319713;Solar
2024-12-20;3,06850498;Biomasa
2024-12-20;0,23935102;Eólica
2024-12-20;9,3801735;Solar
2024-12-21;3,02997731;Biomasa
2024-12-21;0,16926209;Eólica
2024-12-21;8,46162884;Solar
2024-12-22;3,02039228;Biomasa
2024-12-22;0,2989796;Eólica
2024-12-22;7,4526611;Solar
2024-12-23;2,85123149;Biomasa
2024-12-23;0,34147204;Eólica
2024-12-23;7,18216946;Solar
2024-12-24;3,0088246;Biomasa
2024-12-24;0,33174076;Eólica
2024-12-24;8,97995287;Solar
2024-12-25;2,94267479;Biomasa
2024-12-25;0,43331666;Eólica
2024-12-25;10,55991932;Solar
2024-12-26;2,72538678;Biomasa
2024-12-26;0,35974423;Eólica
2024-12-26;8,78513546;Solar
2024-12-27;2,4830388;Biomasa
2024-12-27;0,2789585;Eólica
2024-12-27;7,60503439;Solar
2024-12-28;2,33222838;Biomasa
2024-12-28;0,26188831;Eólica
2024-12-28;7,28583184;Solar
2024-12-29;2,40724132;Biomasa
2024-12-29;0,23739782;Eólica
2024-12-29;8,86204929;Solar
2024-12-30;1,89357993;Biomasa
2024-12-30;0,23183969;Eólica
2024-12-30;8,48414916;Solar
2024-12-31;1,05892431;Biomasa
2024-12-31;0,269356;Eólica
2024-12-31;9,66272019;Solar
2025-01-01;0,86789381;Biomasa
2025-01-01;0,37073091;Eólica
2025-01-01;10,47049454;Solar
2025-01-02;1,18870755;Biomasa
2025-01-02;0,38882019;Eólica
2025-01-02;10,25030018;Solar
2025-01-03;2,00771801;Biomasa
2025-01-03;0,34665263;Eólica
2025-01-03;7,50854448;Solar
2025-01-04;2,39023283;Biomasa
2025-01-04;0,45012955;Eólica
2025-01-04;8,31769698;Solar
2025-01-05;2,25729714;Biomasa
2025-01-05;0,44421041;Eólica
2025-01-05;6,83107285;Solar
2025-01-06;1,9064167;Biomasa
2025-01-06;0,30243355;Eólica
2025-01-06;10,44744618;Solar
2025-01-07;2,53843867;Biomasa
2025-01-07;0,35044092;Eólica
2025-01-07;11,55637241;Solar
2025-01-08;2,42750641;Biomasa
2025-01-08;0,37351569;Eólica
2025-01-08;11,37197173;Solar
2025-01-09;2,48182799;Biomasa
2025-01-09;0,27279107;Eólica
2025-01-09;12,26580093;Solar
2025-01-10;2,61455198;Biomasa
2025-01-10;0,27681123;Eólica
2025-01-10;12,32848168;Solar
2025-01-11;2,99012815;Biomasa
2025-01-11;0,39137278;Eólica
2025-01-11;12,20503146;Solar
2025-01-12;3,04682092;Biomasa
2025-01-12;0,44814214;Eólica
2025-01-12;13,51192193;Solar
2025-01-13;2,93355126;Biomasa
2025-01-13;0,43333483;Eólica
2025-01-13;12,14758288;Solar
2025-01-14;3,22304384;Biomasa
2025-01-14;0,38480661;Eólica
2025-01-14;12,96183082;Solar
2025-01-15;3,35653295;Biomasa
2025-01-15;0,34535239;Eólica
2025-01-15;12,77609394;Solar
2025-01-16;3,30275233;Biomasa
2025-01-16;0,24578277;Eólica
2025-01-16;12,20858613;Solar
2025-01-17;3,22978673;Biomasa
2025-01-17;0,37269303;Eólica
2025-01-17;12,75977149;Solar
2025-01-18;3,39950733;Biomasa
2025-01-18;0,40219698;Eólica
2025-01-18;13,59919281;Solar
2025-01-19;3,47989514;Biomasa
2025-01-19;0,49132238;Eólica
2025-01-19;13,45163551;Solar
2025-01-20;3,45098776;Biomasa
2025-01-20;0,4294273;Eólica
2025-01-20;13,07870995;Solar
2025-01-21;3,45636651;Biomasa
2025-01-21;0,52240986;Eólica
2025-01-21;13,25874399;Solar
2025-01-22;3,3635377;Biomasa
2025-01-22;0,52522546;Eólica
2025-01-22;13,47859623;Solar
2025-01-23;3,14535654;Biomasa
2025-01-23;0,15758896;Eólica
2025-01-23;12,87456386;Solar
2025-01-24;3,06872168;Biomasa
2025-01-24;0,37131097;Eólica
2025-01-24;11,49413627;Solar
2025-01-25;2,9699353;Biomasa
2025-01-25;0,43546282;Eólica
2025-01-25;11,77830858;Solar
2025-01-26;3,16314599;Biomasa
2025-01-26;0,41255139;Eólica
2025-01-26;13,45306772;Solar
2025-01-27;3,07775772;Biomasa
2025-01-27;0,42474824;Eólica
2025-01-27;12,75424393;Solar
2025-01-28;3,05379148;Biomasa
2025-01-28;0,52235529;Eólica
2025-01-28;11,11144901;Solar
2025-01-29;3,15194234;Biomasa
2025-01-29;0,48029258;Eólica
2025-01-29;12,13536594;Solar
2025-01-30;3,05568964;Biomasa
2025-01-30;0,5163741;Eólica
2025-01-30;12,34529503;Solar
2025-01-31;3,22344337;Biomasa
2025-01-31;0,54795928;Eólica
2025-01-31;12,28998249;Solar
2025-02-01;3,3844449;Biomasa
2025-02-01;0,54703527;Eólica
2025-02-01;13,44997316;Solar
2025-02-02;3,5303264;Biomasa
2025-02-02;0,50508662;Eólica
2025-02-02;12,40811074;Solar
2025-02-03;3,14610213;Biomasa
2025-02-03;0,50566516;Eólica
2025-02-03;11,96829115;Solar
2025-02-04;3,18285069;Biomasa
2025-02-04;0,47022128;Eólica
2025-02-04;11,34959938;Solar
2025-02-05;3,4149977;Biomasa
2025-02-05;0,47766502;Eólica
2025-02-05;11,19287177;Solar
2025-02-06;3,45141863;Biomasa
2025-02-06;0,43414725;Eólica
2025-02-06;11,96721311;Solar
2025-02-07;3,52508209;Biomasa
2025-02-07;0,48568255;Eólica
2025-02-07;12,10668048;Solar
2025-02-08;3,51990577;Biomasa
2025-02-08;0,52076188;Eólica
2025-02-08;9,67417031;Solar
2025-02-09;3,00762453;Biomasa
2025-02-09;0,45080408;Eólica
2025-02-09;9,82300995;Solar
2025-02-10;2,77634475;Biomasa
2025-02-10;0,4861224;Eólica
2025-02-10;12,20044575;Solar
2025-02-11;2,8593776;Biomasa
2025-02-11;0,49786215;Eólica
2025-02-11;10,68043118;Solar
2025-02-12;3,13300715;Biomasa
2025-02-12;0,50582146;Eólica
2025-02-12;13,02588514;Solar
2025-02-13;3,12037292;Biomasa
2025-02-13;0,4785187;Eólica
2025-02-13;12,08009391;Solar
2025-02-14;2,85385496;Biomasa
2025-02-14;0,52613354;Eólica
2025-02-14;11,44597273;Solar
2025-02-15;3,01311695;Biomasa
2025-02-15;0,42505953;Eólica
2025-02-15;12,4763826;Solar
2025-02-16;3,26783136;Biomasa
2025-02-16;0,43658748;Eólica
2025-02-16;12,59298034;Solar
2025-02-17;3,08012785;Biomasa
2025-02-17;0,51039542;Eólica
2025-02-17;12,46967982;Solar
2025-02-18;3,04821489;Biomasa
2025-02-18;0,49270409;Eólica
2025-02-18;11,60997577;Solar
2025-02-19;2,72876351;Biomasa
2025-02-19;0,37582993;Eólica
2025-02-19;12,91644949;Solar
2025-02-20;2,9745352;Biomasa
2025-02-20;0,46467747;Eólica
2025-02-20;12,93205082;Solar
2025-02-21;2,87498772;Biomasa
2025-02-21;0,49263833;Eólica
2025-02-21;12,48335133;Solar
2025-02-22;2,81584148;Biomasa
2025-02-22;0,47669299;Eólica
2025-02-22;10,61779598;Solar
2025-02-23;2,87658434;Biomasa
2025-02-23;0,42312754;Eólica
2025-02-23;11,88335158;Solar
2025-02-24;2,97951819;Biomasa
2025-02-24;0,3769455;Eólica
2025-02-24;11,00685548;Solar
2025-02-25;3,01712137;Biomasa
2025-02-25;0,29213416;Eólica
2025-02-25;8,79556276;Solar
2025-02-26;2,82698245;Biomasa
2025-02-26;0,31622559;Eólica
2025-02-26;9,5054633;Solar
2025-02-27;2,71003143;Biomasa
2025-02-27;0,45398502;Eólica
2025-02-27;10,10542961;Solar
2025-02-28;3,02805346;Biomasa
2025-02-28;0,47614788;Eólica
2025-02-28;12,15686422;Solar
2025-03-01;3,20438909;Biomasa
2025-03-01;0,33309528;Eólica
2025-03-01;13,02724435;Solar
2025-03-02;3,12396222;Biomasa
2025-03-02;0,49458306;Eólica
2025-03-02;10,66024243;Solar
2025-03-03;3,09990597;Biomasa
2025-03-03;0,41968943;Eólica
2025-03-03;10,83215817;Solar
2025-03-04;2,92086596;Biomasa
2025-03-04;0,34925572;Eólica
2025-03-04;11,95087562;Solar
2025-03-05;2,61882397;Biomasa
2025-03-05;0,30618229;Eólica
2025-03-05;10,8553992;Solar
2025-03-06;2,31768921;Biomasa
2025-03-06;0,26967678;Eólica
2025-03-06;10,01988157;Solar
2025-03-07;2,44111017;Biomasa
2025-03-07;0,34451294;Eólica
2025-03-07;11,66595953;Solar
2025-03-08;2,4874265;Biomasa
2025-03-08;0,34416102;Eólica
2025-03-08;13,6790229;Solar
2025-03-09;2,56147594;Biomasa
2025-03-09;0,41208176;Eólica
2025-03-09;14,05711002;Solar
2025-03-10;2,66201685;Biomasa
2025-03-10;0,40818369;Eólica
2025-03-10;12,16038973;Solar
2025-03-11;2,92201281;Biomasa
2025-03-11;0,36763626;Eólica
2025-03-11;12,60456169;Solar
2025-03-12;2,6261693;Biomasa
2025-03-12;0,35321021;Eólica
2025-03-12;12,26016033;Solar
2025-03-13;2,43842875;Biomasa
2025-03-13;0,36136946;Eólica
2025-03-13;12,70661054;Solar
2025-03-14;2,5413577;Biomasa
2025-03-14;0,34752704;Eólica
2025-03-14;10,92660314;Solar
2025-03-15;2,7028005;Biomasa
2025-03-15;0,37211643;Eólica
2025-03-15;11,67600233;Solar
2025-03-16;2,22254439;Biomasa
2025-03-16;0,3921945;Eólica
2025-03-16;11,85479016;Solar
2025-03-17;2,11117313;Biomasa
2025-03-17;0,46999637;Eólica
2025-03-17;9,95194752;Solar
2025-03-18;2,2728748;Biomasa
2025-03-18;0,29373084;Eólica
2025-03-18;10,42121134;Solar
2025-03-19;2,25573307;Biomasa
2025-03-19;0,30855447;Eólica
2025-03-19;12,09004032;Solar
2025-03-20;2,47473455;Biomasa
2025-03-20;0,46120952;Eólica
2025-03-20;12,04594036;Solar
2025-03-21;2,67144733;Biomasa
2025-03-21;0,50137955;Eólica
2025-03-21;11,10487218;Solar
2025-03-22;2,70314432;Biomasa
2025-03-22;0,56637334;Eólica
2025-03-22;13,61204957;Solar
2025-03-23;2,84331099;Biomasa
2025-03-23;0,58500941;Eólica
2025-03-23;14,70809675;Solar
2025-03-24;2,89356574;Biomasa
2025-03-24;0,57940032;Eólica
2025-03-24;15,18695855;Solar
2025-03-25;2,87095658;Biomasa
2025-03-25;0,53416713;Eólica
2025-03-25;13,58191034;Solar
2025-03-26;2,75088291;Biomasa
2025-03-26;0,50358607;Eólica
2025-03-26;10,52482097;Solar
2025-03-27;2,80475742;Biomasa
2025-03-27;0,49775643;Eólica
2025-03-27;12,64091525;Solar
2025-03-28;2,78192862;Biomasa
2025-03-28;0,50821087;Eólica
2025-03-28;11,26904558;Solar
2025-03-29;2,4339691;Biomasa
2025-03-29;0,54238963;Eólica
2025-03-29;12,10227336;Solar
2025-03-30;2,35845132;Biomasa
2025-03-30;0,5214333;Eólica
2025-03-30;9,19610131;Solar
2025-03-31;2,25542312;Biomasa
2025-03-31;0,40293617;Eólica
2025-03-31;11,27874313;Solar
2025-04-01;2,24567591;Biomasa
2025-04-01;0,48637602;Eólica
2025-04-01;12,30937648;Solar
2025-04-02;2,16610219;Biomasa
