Fecha;Tipo fuente;Suma de Generación
2024-09-26;Combustible fósil;92,94609111
2024-09-26;Hidráulica;134,3372406
2024-09-27;Combustible fósil;87,46336117
2024-09-27;Hidráulica;140,9781512
2024-09-28;Combustible fósil;82,23744544
2024-09-28;Hidráulica;138,3872884
2024-09-29;Combustible fósil;81,36293853
2024-09-29;Hidráulica;115,6164616
2024-09-30;Combustible fósil;98,84664893
2024-09-30;Hidráulica;110,4977048
2024-10-01;Combustible fósil;101,0809579
2024-10-01;Hidráulica;118,2734661
2024-10-02;Combustible fósil;98,7669594
2024-10-02;Hidráulica;120,4979353
2024-10-03;Combustible fósil;103,6915976
2024-10-03;Hidráulica;115,9938198
2024-10-04;Combustible fósil;99,1595925
2024-10-04;Hidráulica;123,1217461
2024-10-05;Combustible fósil;81,49634007
2024-10-05;Hidráulica;126,7150901
2024-10-06;Combustible fósil;77,71405945
2024-10-06;Hidráulica;111,7331993
2024-10-07;Combustible fósil;92,93422461
2024-10-07;Hidráulica;119,1288953
2024-10-08;Combustible fósil;93,54401423
2024-10-08;Hidráulica;119,715967
2024-10-09;Combustible fósil;94,40588606
2024-10-09;Hidráulica;121,9497551
2024-10-10;Combustible fósil;90,20043053
2024-10-10;Hidráulica;128,2267284
2024-10-11;Combustible fósil;82,60455346
2024-10-11;Hidráulica;133,1024283
2024-10-12;Combustible fósil;58,69822163
2024-10-12;Hidráulica;148,6567715
2024-10-13;Combustible fósil;78,86485607
2024-10-13;Hidráulica;109,15238
2024-10-14;Combustible fósil;81,23093318
2024-10-14;Hidráulica;110,8625703
2024-10-15;Combustible fósil;101,2351186
2024-10-15;Hidráulica;115,1944689
2024-10-16;Combustible fósil;98,66694912
2024-10-16;Hidráulica;119,1959874
2024-10-17;Combustible fósil;107,7036042
2024-10-17;Hidráulica;113,2289642
2024-10-18;Combustible fósil;107,7227208
2024-10-18;Hidráulica;118,3560035
2024-10-19;Combustible fósil;104,9697511
2024-10-19;Hidráulica;110,5514882
2024-10-20;Combustible fósil;81,17341799
2024-10-20;Hidráulica;110,1743935
2024-10-21;Combustible fósil;71,90380486
2024-10-21;Hidráulica;141,878273
2024-10-22;Combustible fósil;77,99227638
2024-10-22;Hidráulica;139,8614471
2024-10-23;Combustible fósil;90,1028117
2024-10-23;Hidráulica;128,4372365
2024-10-24;Combustible fósil;99,36778481
2024-10-24;Hidráulica;122,2126411
2024-10-25;Combustible fósil;100,6898379
2024-10-25;Hidráulica;123,0463797
2024-10-26;Combustible fósil;93,6425572
2024-10-26;Hidráulica;123,7827919
2024-10-27;Combustible fósil;66,77180887
2024-10-27;Hidráulica;132,2293789
2024-10-28;Combustible fósil;97,17479101
2024-10-28;Hidráulica;123,4869829
2024-10-29;Combustible fósil;104,0452994
2024-10-29;Hidráulica;119,9328744
2024-10-30;Combustible fósil;110,5394958
2024-10-30;Hidráulica;112,1340064
2024-10-31;Combustible fósil;74,74844628
2024-10-31;Hidráulica;139,3300785
2024-11-01;Combustible fósil;75,47048566
2024-11-01;Hidráulica;137,9105851
2024-11-02;Combustible fósil;75,6608004
2024-11-02;Hidráulica;127,7664309
2024-11-03;Combustible fósil;66,83073392
2024-11-03;Hidráulica;116,7222047
2024-11-04;Combustible fósil;71,08308313
2024-11-04;Hidráulica;116,3780824
2024-11-05;Combustible fósil;88,02510539
2024-11-05;Hidráulica;124,0384559
2024-11-06;Combustible fósil;81,6085854
2024-11-06;Hidráulica;135,5145265
2024-11-07;Combustible fósil;96,68825058
2024-11-07;Hidráulica;122,4196152
2024-11-08;Combustible fósil;94,58006528
2024-11-08;Hidráulica;121,5336163
2024-11-09;Combustible fósil;84,40266093
2024-11-09;Hidráulica;115,0518651
2024-11-10;Combustible fósil;65,37657316
2024-11-10;Hidráulica;115,1181201
2024-11-11;Combustible fósil;64,62478605
2024-11-11;Hidráulica;121,3149453
2024-11-12;Combustible fósil;55,19233175
2024-11-12;Hidráulica;153,6554368
2024-11-13;Combustible fósil;49,31348401
2024-11-13;Hidráulica;164,2768686
2024-11-14;Combustible fósil;56,44091376
2024-11-14;Hidráulica;160,6055829
2024-11-15;Combustible fósil;46,40097748
2024-11-15;Hidráulica;169,9181257
2024-11-16;Combustible fósil;40,24446571
2024-11-16;Hidráulica;166,4551222
2024-11-17;Combustible fósil;54,91335397
2024-11-17;Hidráulica;144,730313
2024-11-18;Combustible fósil;65,56846279
2024-11-18;Hidráulica;158,5628644
2024-11-19;Combustible fósil;59,81983069
2024-11-19;Hidráulica;168,0867304
2024-11-20;Combustible fósil;69,91407793
2024-11-20;Hidráulica;155,6538684
2024-11-21;Combustible fósil;56,25251549
2024-11-21;Hidráulica;170,7550424
2024-11-22;Combustible fósil;60,21061548
2024-11-22;Hidráulica;164,037907
2024-11-23;Combustible fósil;49,3220188
2024-11-23;Hidráulica;164,6872993
2024-11-24;Combustible fósil;45,8039971
2024-11-24;Hidráulica;152,8665758
2024-11-25;Combustible fósil;44,7320039
2024-11-25;Hidráulica;181,2020485
2024-11-26;Combustible fósil;49,7634262
2024-11-26;Hidráulica;181,178895
2024-11-27;Combustible fósil;60,27104195
2024-11-27;Hidráulica;170,0031101
2024-11-28;Combustible fósil;68,75111005
2024-11-28;Hidráulica;161,1217697
2024-11-29;Combustible fósil;55,27107172
2024-11-29;Hidráulica;175,3511136
2024-11-30;Combustible fósil;44,99262005
2024-11-30;Hidráulica;172,5092318
2024-12-01;Combustible fósil;46,40734238
2024-12-01;Hidráulica;157,3294576
2024-12-02;Combustible fósil;56,74190101
2024-12-02;Hidráulica;172,7275166
2024-12-03;Combustible fósil;65,06997227
2024-12-03;Hidráulica;166,8079276
2024-12-04;Combustible fósil;72,8544407
2024-12-04;Hidráulica;160,3541695
2024-12-05;Combustible fósil;83,26756515
2024-12-05;Hidráulica;149,7197675
2024-12-06;Combustible fósil;60,38764778
2024-12-06;Hidráulica;170,8019401
2024-12-07;Combustible fósil;66,2309465
2024-12-07;Hidráulica;149,4082174
2024-12-08;Combustible fósil;58,51426925
2024-12-08;Hidráulica;137,194566
2024-12-09;Combustible fósil;85,00743605
2024-12-09;Hidráulica;138,5786552
2024-12-10;Combustible fósil;89,07093013
2024-12-10;Hidráulica;144,3269668
2024-12-11;Combustible fósil;91,08927913
2024-12-11;Hidráulica;141,1227253
2024-12-12;Combustible fósil;98,59935062
2024-12-12;Hidráulica;135,8253876
2024-12-13;Combustible fósil;101,1973241
2024-12-13;Hidráulica;130,43178
2024-12-14;Combustible fósil;95,72061531
2024-12-14;Hidráulica;116,6391964
2024-12-15;Combustible fósil;85,39447051
2024-12-15;Hidráulica;111,916267
2024-12-16;Combustible fósil;101,9973178
2024-12-16;Hidráulica;125,3723399
2024-12-17;Combustible fósil;97,50682241
2024-12-17;Hidráulica;129,646635
2024-12-18;Combustible fósil;100,8628215
2024-12-18;Hidráulica;128,1351144
2024-12-19;Combustible fósil;91,02149719
2024-12-19;Hidráulica;139,5762776
2024-12-20;Combustible fósil;99,94495657
2024-12-20;Hidráulica;133,1874914
2024-12-21;Combustible fósil;101,6236946
2024-12-21;Hidráulica;117,6266331
2024-12-22;Combustible fósil;95,09397502
2024-12-22;Hidráulica;108,7236316
2024-12-23;Combustible fósil;88,42438534
2024-12-23;Hidráulica;130,4946112
2024-12-24;Combustible fósil;72,15753298
2024-12-24;Hidráulica;132,1462533
2024-12-25;Combustible fósil;53,7051032
2024-12-25;Hidráulica;125,2621422
2024-12-26;Combustible fósil;62,71575756
2024-12-26;Hidráulica;153,8472346
2024-12-27;Combustible fósil;54,07500174
2024-12-27;Hidráulica;167,080964
2024-12-28;Combustible fósil;53,30586055
2024-12-28;Hidráulica;159,7389008
2024-12-29;Combustible fósil;41,91455112
2024-12-29;Hidráulica;155,8816051
2024-12-30;Combustible fósil;47,67933706
2024-12-30;Hidráulica;158,6827247
2024-12-31;Combustible fósil;31,38748662
2024-12-31;Hidráulica;158,446533
2025-01-01;Combustible fósil;24,17237612
2025-01-01;Hidráulica;142,9381581
2025-01-02;Combustible fósil;41,55511747
2025-01-02;Hidráulica;154,2027375
2025-01-03;Combustible fósil;52,04322997
2025-01-03;Hidráulica;153,5972875
2025-01-04;Combustible fósil;45,046121
2025-01-04;Hidráulica;152,9535271
2025-01-05;Combustible fósil;30,80630103
2025-01-05;Hidráulica;156,3640423
2025-01-06;Combustible fósil;35,15300427
2025-01-06;Hidráulica;152,40534
2025-01-07;Combustible fósil;38,02931555
2025-01-07;Hidráulica;172,0331899
2025-01-08;Combustible fósil;35,84944836
2025-01-08;Hidráulica;184,9203315
2025-01-09;Combustible fósil;32,96853548
2025-01-09;Hidráulica;186,1312602
2025-01-10;Combustible fósil;29,47243327
2025-01-10;Hidráulica;191,8785927
2025-01-11;Combustible fósil;35,30280076
2025-01-11;Hidráulica;175,6772898
2025-01-12;Combustible fósil;34,55737827
2025-01-12;Hidráulica;156,2127559
2025-01-13;Combustible fósil;41,1967975
2025-01-13;Hidráulica;176,1742407
2025-01-14;Combustible fósil;50,00529893
2025-01-14;Hidráulica;173,7548036
2025-01-15;Combustible fósil;49,85147103
2025-01-15;Hidráulica;173,7771749
2025-01-16;Combustible fósil;52,42598263
2025-01-16;Hidráulica;172,6019167
2025-01-17;Combustible fósil;55,94534677
2025-01-17;Hidráulica;170,8248381
2025-01-18;Combustible fósil;58,80679444
2025-01-18;Hidráulica;151,6452281
2025-01-19;Combustible fósil;52,28071211
2025-01-19;Hidráulica;141,1701381
2025-01-20;Combustible fósil;56,181886
2025-01-20;Hidráulica;167,9783857
2025-01-21;Combustible fósil;61,01371423
2025-01-21;Hidráulica;165,9686401
2025-01-22;Combustible fósil;62,03053133
2025-01-22;Hidráulica;166,0533709
2025-01-23;Combustible fósil;70,88782989
2025-01-23;Hidráulica;159,6059651
2025-01-24;Combustible fósil;64,93394789
2025-01-24;Hidráulica;167,0395863
2025-01-25;Combustible fósil;60,7323439
2025-01-25;Hidráulica;158,4183811
2025-01-26;Combustible fósil;56,40257987
2025-01-26;Hidráulica;135,3047834
2025-01-27;Combustible fósil;69,33470046
2025-01-27;Hidráulica;152,9666623
2025-01-28;Combustible fósil;63,22258094
2025-01-28;Hidráulica;163,0115038
2025-01-29;Combustible fósil;62,3509583
2025-01-29;Hidráulica;162,8260227
2025-01-30;Combustible fósil;57,47702251
2025-01-30;Hidráulica;165,1550201
2025-01-31;Combustible fósil;53,65819968
2025-01-31;Hidráulica;169,4717009
2025-02-01;Combustible fósil;56,72193464
2025-02-01;Hidráulica;154,4644544
2025-02-02;Combustible fósil;53,28478756
2025-02-02;Hidráulica;139,7753643
2025-02-03;Combustible fósil;62,54403272
2025-02-03;Hidráulica;163,1263051
2025-02-04;Combustible fósil;61,74567643
2025-02-04;Hidráulica;165,6767127
2025-02-05;Combustible fósil;58,80362362
2025-02-05;Hidráulica;171,2514487
2025-02-06;Combustible fósil;63,34806318
2025-02-06;Hidráulica;166,8379948
2025-02-07;Combustible fósil;60,53418257
2025-02-07;Hidráulica;170,9993633
2025-02-08;Combustible fósil;52,22964919
2025-02-08;Hidráulica;164,1441485
2025-02-09;Combustible fósil;51,11400553
2025-02-09;Hidráulica;143,0988127
2025-02-10;Combustible fósil;50,17111371
2025-02-10;Hidráulica;162,658916
2025-02-11;Combustible fósil;38,16741442
2025-02-11;Hidráulica;179,6879935
2025-02-12;Combustible fósil;47,09216348
2025-02-12;Hidráulica;169,370331
2025-02-13;Combustible fósil;44,38339851
2025-02-13;Hidráulica;173,9760371
2025-02-14;Combustible fósil;47,33491306
2025-02-14;Hidráulica;171,0155337
2025-02-15;Combustible fósil;47,37800123
2025-02-15;Hidráulica;154,8324955
2025-02-16;Combustible fósil;37,79476103
2025-02-16;Hidráulica;148,4264867
2025-02-17;Combustible fósil;37,92349194
2025-02-17;Hidráulica;173,7346645
2025-02-18;Combustible fósil;33,25109835
2025-02-18;Hidráulica;182,4505755
2025-02-19;Combustible fósil;26,2226127
2025-02-19;Hidráulica;191,3183741
2025-02-20;Combustible fósil;24,15651354
2025-02-20;Hidráulica;194,2985636
2025-02-21;Combustible fósil;21,38543507
2025-02-21;Hidráulica;199,6713654
2025-02-22;Combustible fósil;21,17945286
2025-02-22;Hidráulica;189,473608
2025-02-23;Combustible fósil;23,32587959
2025-02-23;Hidráulica;163,0748709
2025-02-24;Combustible fósil;21,86801513
2025-02-24;Hidráulica;188,3130411
2025-02-25;Combustible fósil;23,21997649
2025-02-25;Hidráulica;194,621664
2025-02-26;Combustible fósil;24,94623994
2025-02-26;Hidráulica;193,1123977
2025-02-27;Combustible fósil;24,30079881
2025-02-27;Hidráulica;196,104148
2025-02-28;Combustible fósil;24,30132442
2025-02-28;Hidráulica;190,0990155
2025-03-01;Combustible fósil;23,47688706
2025-03-01;Hidráulica;178,7801719
2025-03-02;Combustible fósil;20,8931758
2025-03-02;Hidráulica;168,9802941
2025-03-03;Combustible fósil;22,55273993
2025-03-03;Hidráulica;187,3244113
2025-03-04;Combustible fósil;30,99558375
2025-03-04;Hidráulica;180,7944478
2025-03-05;Combustible fósil;32,91413536
2025-03-05;Hidráulica;187,1185423
2025-03-06;Combustible fósil;25,35582392
2025-03-06;Hidráulica;195,2505655
2025-03-07;Combustible fósil;23,61482955
2025-03-07;Hidráulica;196,6076181
2025-03-08;Combustible fósil;23,46652066
2025-03-08;Hidráulica;176,869706
2025-03-09;Combustible fósil;22,56324778
2025-03-09;Hidráulica;165,4601873
2025-03-10;Combustible fósil;22,5674883
2025-03-10;Hidráulica;189,7278574
2025-03-11;Combustible fósil;29,04375814
2025-03-11;Hidráulica;185,9041575
2025-03-12;Combustible fósil;32,2674804
2025-03-12;Hidráulica;179,9383541
2025-03-13;Combustible fósil;32,67345315
2025-03-13;Hidráulica;185,4855386
2025-03-14;Combustible fósil;26,07388332
2025-03-14;Hidráulica;191,3787621
2025-03-15;Combustible fósil;22,6421397
2025-03-15;Hidráulica;182,9922063
2025-03-16;Combustible fósil;23,57159568
2025-03-16;Hidráulica;161,896184
2025-03-17;Combustible fósil;28,82032886
2025-03-17;Hidráulica;185,7860527
2025-03-18;Combustible fósil;29,76394842
2025-03-18;Hidráulica;187,1232414
2025-03-19;Combustible fósil;27,64299824
2025-03-19;Hidráulica;187,7484109
2025-03-20;Combustible fósil;28,11385383
2025-03-20;Hidráulica;191,3162312
2025-03-21;Combustible fósil;27,30425029
2025-03-21;Hidráulica;193,9386494
2025-03-22;Combustible fósil;23,13197068
2025-03-22;Hidráulica;188,3476868
2025-03-23;Combustible fósil;24,96220274
2025-03-23;Hidráulica;165,5122608
2025-03-24;Combustible fósil;22,6628418
2025-03-24;Hidráulica;171,7178584
2025-03-25;Combustible fósil;24,33289557
2025-03-25;Hidráulica;194,6396829
2025-03-26;Combustible fósil;24,38248482
2025-03-26;Hidráulica;200,5623778
2025-03-27;Combustible fósil;25,57876654
2025-03-27;Hidráulica;197,8867713
2025-03-28;Combustible fósil;29,0390296
2025-03-28;Hidráulica;193,1565884
2025-03-29;Combustible fósil;27,57955686
2025-03-29;Hidráulica;178,9606647
2025-03-30;Combustible fósil;26,26930146
2025-03-30;Hidráulica;166,5065875
2025-03-31;Combustible fósil;27,07076664
2025-03-31;Hidráulica;186,2466486
2025-04-01;Combustible fósil;27,92356092
2025-04-01;Hidráulica;186,3130847
2025-04-02;Combustible fósil;27,94236721
2025-04-02;Hidráulica;189,4013482
2025-04-03;Combustible fósil;26,79728166
2025-04-03;Hidráulica;192,5786991
2025-04-04;Combustible fósil;24,80127572
2025-04-04;Hidráulica;193,8179795
2025-04-05;Combustible fósil;23,45567321
2025-04-05;Hidráulica;183,1070064
2025-04-06;Combustible fósil;21,75790786
2025-04-06;Hidráulica;167,4275404
2025-04-07;Combustible fósil;27,56140394
2025-04-07;Hidráulica;186,9836338
2025-04-08;Combustible fósil;23,34248272
2025-04-08;Hidráulica;191,2391623
2025-04-09;Combustible fósil;26,31360663
2025-04-09;Hidráulica;195,8790007
2025-04-10;Combustible fósil;25,37149994
2025-04-10;Hidráulica;195,2857962
2025-04-11;Combustible fósil;22,87676102
2025-04-11;Hidráulica;192,2634445
2025-04-12;Combustible fósil;23,11333778
2025-04-12;Hidráulica;183,8349508
2025-04-13;Combustible fósil;22,70481451
2025-04-13;Hidráulica;171,7090259
2025-04-14;Combustible fósil;24,5743362
2025-04-14;Hidráulica;194,273552
2025-04-15;Combustible fósil;24,83869099
2025-04-15;Hidráulica;197,3407561
2025-04-16;Combustible fósil;24,93185838
2025-04-16;Hidráulica;194,2075773
2025-04-17;Combustible fósil;22,13180889
2025-04-17;Hidráulica;172,5959727
2025-04-18;Combustible fósil;22,08333021
2025-04-18;Hidráulica;159,1186544
2025-04-19;Combustible fósil;22,64718647
2025-04-19;Hidráulica;171,7525046
2025-04-20;Combustible fósil;22,03492546
2025-04-20;Hidráulica;167,6953115
2025-04-21;Combustible fósil;26,36353304
2025-04-21;Hidráulica;192,2621987
2025-04-22;Combustible fósil;25,040181
2025-04-22;Hidráulica;197,1240312
2025-04-23;Combustible fósil;25,15267126
2025-04-23;Hidráulica;196,4452095
2025-04-24;Combustible fósil;28,08706636
2025-04-24;Hidráulica;197,6704813
2025-04-25;Combustible fósil;26,75769572
2025-04-25;Hidráulica;198,3114057
2025-04-26;Combustible fósil;25,20912628
2025-04-26;Hidráulica;188,874062
2025-04-27;Combustible fósil;25,8474527
2025-04-27;Hidráulica;164,1981684
2025-04-28;Combustible fósil;27,77234276
2025-04-28;Hidráulica;192,7068163
2025-04-29;Combustible fósil;24,1604052
2025-04-29;Hidráulica;194,7616276
2025-04-30;Combustible fósil;25,65143444
2025-04-30;Hidráulica;191,7903402
2025-05-01;Combustible fósil;18,4117994
2025-05-01;Hidráulica;182,2686102
2025-05-02;Combustible fósil;20,93004965
2025-05-02;Hidráulica;197,7901703
2025-05-03;Combustible fósil;19,56593569
2025-05-03;Hidráulica;187,6283727
2025-05-04;Combustible fósil;19,98996208
2025-05-04;Hidráulica;168,0991489
2025-05-05;Combustible fósil;21,91555013
2025-05-05;Hidráulica;192,4023397
2025-05-06;Combustible fósil;23,31191995
2025-05-06;Hidráulica;195,795089
2025-05-07;Combustible fósil;21,46507535
2025-05-07;Hidráulica;197,4413541
2025-05-08;Combustible fósil;21,36099372
2025-05-08;Hidráulica;196,2619348
2025-05-09;Combustible fósil;21,39035403
2025-05-09;Hidráulica;196,702161
2025-05-10;Combustible fósil;22,39927472
2025-05-10;Hidráulica;189,1730382
2025-05-11;Combustible fósil;22,56206784
2025-05-11;Hidráulica;172,0508125
2025-05-12;Combustible fósil;24,49632003
2025-05-12;Hidráulica;200,8796384
2025-05-13;Combustible fósil;25,69275708
2025-05-13;Hidráulica;202,6356335
2025-05-14;Combustible fósil;24,8528015
2025-05-14;Hidráulica;202,6226361
2025-05-15;Combustible fósil;24,2112227
2025-05-15;Hidráulica;200,3965183
2025-05-16;Combustible fósil;21,93221671
2025-05-16;Hidráulica;199,8382691
2025-05-17;Combustible fósil;19,00373767
2025-05-17;Hidráulica;189,3037919
2025-05-18;Combustible fósil;21,12491
2025-05-18;Hidráulica;170,7755922
2025-05-19;Combustible fósil;22,03374694
2025-05-19;Hidráulica;193,1386687
2025-05-20;Combustible fósil;23,92596711
2025-05-20;Hidráulica;199,1102927
2025-05-21;Combustible fósil;21,75496619
2025-05-21;Hidráulica;201,7887964
2025-05-22;Combustible fósil;24,34493745
2025-05-22;Hidráulica;200,749147
2025-05-23;Combustible fósil;25,59039571
2025-05-23;Hidráulica;200,5745509
2025-05-24;Combustible fósil;24,31267961
2025-05-24;Hidráulica;194,1092214
2025-05-25;Combustible fósil;23,39983412
2025-05-25;Hidráulica;175,6167105
2025-05-26;Combustible fósil;24,20828764
2025-05-26;Hidráulica;199,5766776
2025-05-27;Combustible fósil;23,22847406
2025-05-27;Hidráulica;203,0549822
2025-05-28;Combustible fósil;24,95825857
2025-05-28;Hidráulica;199,0309789
2025-05-29;Combustible fósil;23,42933997
2025-05-29;Hidráulica;199,8863763
2025-05-30;Combustible fósil;22,78230123
2025-05-30;Hidráulica;205,8697915
2025-05-31;Combustible fósil;24,03270472
2025-05-31;Hidráulica;190,9230227
2025-06-01;Combustible fósil;22,55504879
2025-06-01;Hidráulica;167,621479
2025-06-02;Combustible fósil;22,81541493
2025-06-02;Hidráulica;174,9265768
2025-06-03;Combustible fósil;25,02264544
2025-06-03;Hidráulica;194,3220757
2025-06-04;Combustible fósil;27,54701439
2025-06-04;Hidráulica;196,5079274
2025-06-05;Combustible fósil;32,48226016
2025-06-05;Hidráulica;193,7280311
2025-06-06;Combustible fósil;30,14312773
2025-06-06;Hidráulica;196,0003575
2025-06-07;Combustible fósil;25,47241924
2025-06-07;Hidráulica;187,4329862
2025-06-08;Combustible fósil;22,97698715
2025-06-08;Hidráulica;174,476503
2025-06-09;Combustible fósil;25,58094566
2025-06-09;Hidráulica;198,9718554
2025-06-10;Combustible fósil;28,69560902
2025-06-10;Hidráulica;195,3991832
2025-06-11;Combustible fósil;25,56840482
2025-06-11;Hidráulica;193,5449299
2025-06-12;Combustible fósil;26,24471629
2025-06-12;Hidráulica;194,0850997
2025-06-13;Combustible fósil;23,36543506
2025-06-13;Hidráulica;193,9613236
2025-06-14;Combustible fósil;22,57419803
2025-06-14;Hidráulica;180,9596107
2025-06-15;Combustible fósil;21,11229142
2025-06-15;Hidráulica;164,3258989
2025-06-16;Combustible fósil;23,20524445
2025-06-16;Hidráulica;194,159595
2025-06-17;Combustible fósil;24,22016228
2025-06-17;Hidráulica;198,2905996
2025-06-18;Combustible fósil;26,65019128
2025-06-18;Hidráulica;196,4785556
2025-06-19;Combustible fósil;26,36498598
2025-06-19;Hidráulica;198,5944512
2025-06-20;Combustible fósil;24,91367001
2025-06-20;Hidráulica;204,5807294
2025-06-21;Combustible fósil;21,63835576
2025-06-21;Hidráulica;194,8270999
2025-06-22;Combustible fósil;21,4809129
2025-06-22;Hidráulica;172,2020641
2025-06-23;Combustible fósil;22,23179393
2025-06-23;Hidráulica;171,9403946
2025-06-24;Combustible fósil;26,48605454
2025-06-24;Hidráulica;192,4121787
2025-06-25;Combustible fósil;25,19346558
2025-06-25;Hidráulica;195,0015235
2025-06-26;Combustible fósil;24,04610335
2025-06-26;Hidráulica;199,9500285
2025-06-27;Combustible fósil;26,44591143
2025-06-27;Hidráulica;198,2298172
2025-06-28;Combustible fósil;26,60741054
2025-06-28;Hidráulica;185,0378008
2025-06-29;Combustible fósil;23,48194728
2025-06-29;Hidráulica;167,9731252
2025-06-30;Combustible fósil;25,97995594
2025-06-30;Hidráulica;172,3557022
2025-07-01;Combustible fósil;28,23868793
2025-07-01;Hidráulica;192,8131621
2025-07-02;Combustible fósil;29,38647431
2025-07-02;Hidráulica;196,5253295
2025-07-03;Combustible fósil;28,23840222
2025-07-03;Hidráulica;198,7970873
2025-07-04;Combustible fósil;26,36474451
2025-07-04;Hidráulica;199,0494783
2025-07-05;Combustible fósil;22,68599691
2025-07-05;Hidráulica;186,7592737
2025-07-06;Combustible fósil;20,29574287
2025-07-06;Hidráulica;170,0965452
2025-07-07;Combustible fósil;24,92423913
2025-07-07;Hidráulica;193,6156421
2025-07-08;Combustible fósil;27,2157961
2025-07-08;Hidráulica;197,9700471
2025-07-09;Combustible fósil;26,41484482
2025-07-09;Hidráulica;200,8465318
2025-07-10;Combustible fósil;25,63428922
2025-07-10;Hidráulica;202,783065
2025-07-11;Combustible fósil;24,35058781
2025-07-11;Hidráulica;203,4646657
2025-07-12;Combustible fósil;20,58160545
2025-07-12;Hidráulica;193,9503224
2025-07-13;Combustible fósil;19,60301251
2025-07-13;Hidráulica;174,551019
2025-07-14;Combustible fósil;22,28918352
2025-07-14;Hidráulica;197,485425
2025-07-15;Combustible fósil;22,51998002
2025-07-15;Hidráulica;199,1941054
2025-07-16;Combustible fósil;23,41118024
2025-07-16;Hidráulica;201,9628686
2025-07-17;Combustible fósil;23,16225697
2025-07-17;Hidráulica;203,0091547
2025-07-18;Combustible fósil;24,46089773
2025-07-18;Hidráulica;203,328931
2025-07-19;Combustible fósil;21,93656309
2025-07-19;Hidráulica;195,3250243
2025-07-20;Combustible fósil;20,85939324
2025-07-20;Hidráulica;176,1430037
2025-07-21;Combustible fósil;23,23141996
2025-07-21;Hidráulica;201,2475594
2025-07-22;Combustible fósil;24,62217518
2025-07-22;Hidráulica;206,3201572
2025-07-23;Combustible fósil;28,65727933
2025-07-23;Hidráulica;201,4307721
2025-07-24;Combustible fósil;27,2129739
2025-07-24;Hidráulica;204,5242284
2025-07-25;Combustible fósil;26,18289868
2025-07-25;Hidráulica;202,1946388
2025-07-26;Combustible fósil;22,95098255
2025-07-26;Hidráulica;191,7660001
2025-07-27;Combustible fósil;20,71055944
2025-07-27;Hidráulica;170,1703746
2025-07-28;Combustible fósil;24,63591079
2025-07-28;Hidráulica;197,8245092
2025-07-29;Combustible fósil;27,92576739
2025-07-29;Hidráulica;198,0732898
2025-07-30;Combustible fósil;26,51233748
2025-07-30;Hidráulica;197,3897138
2025-07-31;Combustible fósil;25,04281269
2025-07-31;Hidráulica;202,1562708
2025-08-01;Combustible fósil;26,53809303
2025-08-01;Hidráulica;204,3353664
2025-08-02;Combustible fósil;25,31173774
2025-08-02;Hidráulica;195,78963
2025-08-03;Combustible fósil;22,387509
2025-08-03;Hidráulica;171,7393589
2025-08-04;Combustible fósil;24,8594567
2025-08-04;Hidráulica;195,2406783
2025-08-05;Combustible fósil;27,78726491
2025-08-05;Hidráulica;196,1086365
2025-08-06;Combustible fósil;28,88179824
2025-08-06;Hidráulica;193,5373311
2025-08-07;Combustible fósil;21,33311275
2025-08-07;Hidráulica;186,0914983
2025-08-08;Combustible fósil;26,35982846
2025-08-08;Hidráulica;196,0900793
2025-08-09;Combustible fósil;23,73546589
2025-08-09;Hidráulica;185,6037686
2025-08-10;Combustible fósil;19,60289868
2025-08-10;Hidráulica;169,7855426
2025-08-11;Combustible fósil;22,16597759
2025-08-11;Hidráulica;195,089685
2025-08-12;Combustible fósil;26,04489929
2025-08-12;Hidráulica;197,7309132
2025-08-13;Combustible fósil;30,5317038
2025-08-13;Hidráulica;198,8603943
2025-08-14;Combustible fósil;31,51928706
2025-08-14;Hidráulica;196,7406396
2025-08-15;Combustible fósil;27,9005635
2025-08-15;Hidráulica;200,3471099
2025-08-16;Combustible fósil;23,01759936
2025-08-16;Hidráulica;185,50822
2025-08-17;Combustible fósil;19,21294866
2025-08-17;Hidráulica;167,5449888
2025-08-18;Combustible fósil;19,19237011
2025-08-18;Hidráulica;175,7852421
2025-08-19;Combustible fósil;27,71170863
2025-08-19;Hidráulica;192,695888
2025-08-20;Combustible fósil;34,37717265
2025-08-20;Hidráulica;199,9365195
2025-08-21;Combustible fósil;32,9620848
2025-08-21;Hidráulica;202,3358078
2025-08-22;Combustible fósil;32,21952027
2025-08-22;Hidráulica;201,5679638
2025-08-23;Combustible fósil;23,20626216
2025-08-23;Hidráulica;193,2725823
2025-08-24;Combustible fósil;23,54197142
2025-08-24;Hidráulica;173,2481966
2025-08-25;Combustible fósil;30,27533646
2025-08-25;Hidráulica;195,6079483
2025-08-26;Combustible fósil;34,7023921
2025-08-26;Hidráulica;193,7959781
2025-08-27;Combustible fósil;36,73239746
2025-08-27;Hidráulica;193,1880818
2025-08-28;Combustible fósil;37,86921751
2025-08-28;Hidráulica;189,1006727
2025-08-29;Combustible fósil;41,84612511
2025-08-29;Hidráulica;185,8029024
2025-08-30;Combustible fósil;38,30673205
2025-08-30;Hidráulica;179,4334181
2025-08-31;Combustible fósil;33,85890238
2025-08-31;Hidráulica;163,3930725
2025-09-01;Combustible fósil;39,8187357
2025-09-01;Hidráulica;188,051932
2025-09-02;Combustible fósil;31,94824738
2025-09-02;Hidráulica;197,872751
